Date,Cash Ratio,Revenue,Gross Margin,Inventory to Cash Days,Basic EPS,Adj Close,Cci 30,Relative Strength Index 14,Sma 12,Sma 26,Stochastic Oscillator
2011-01-24,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3758010446425756,0.3778166153892958,0.42474801098921966,0.15497831896835446,0.1445803333771271,0.2570505648
2011-01-25,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3820378832280968,0.4238081799011801,0.509631071120481,0.15521865580071628,0.1450753010711123,0.4628293913
2011-01-26,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3796399187734851,0.4351235287962988,0.4714573238660637,0.15522090536295308,0.1455263886665491,0.36592400490000004
2011-01-27,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3798443634818357,0.42051815611017124,0.47433932578403765,0.15531764040466955,0.14590779521256753,0.3728732984
2011-01-28,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3685629228903872,0.3497545087341175,0.3166800368074742,0.15475447691804728,0.14587128779119016,0.02847294642
2011-01-31,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.36810693346296564,0.2951146465649206,0.3112725126981469,0.1541354461861443,0.14578124573778928,0.1014554973
2011-02-01,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.37577258704821476,0.357419234533589,0.4242892882116091,0.1539236042882276,0.1459007755821323,0.3267253379
2011-02-02,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3764550400856666,0.369728112278187,0.4336720392373808,0.15346692418607086,0.14606962647488497,0.3469737465
2011-02-03,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3751388947898758,0.3496449537440747,0.41412281775138726,0.15236159354655138,0.14626673560402628,0.30795210310000004
2011-02-04,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.37572989858520117,0.351840831179559,0.4233047187565164,0.15158283886165239,0.1464419051397905,0.32545982549999997
2011-02-07,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3780787048829793,0.38744691372855505,0.4603295105692814,0.15111491076851952,0.14671273319921088,0.39527591219999997
2011-02-08,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.380963618956427,0.4160857271919101,0.5042652963976159,0.1513604988867694,0.14714117911969382,0.49437066700000004
2011-02-09,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3796399187734851,0.39930177680985174,0.47932896996822055,0.15156371722305526,0.14735443676335688,0.4536600821
2011-02-10,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3795976083962112,0.3864548383021711,0.47849823839800415,0.15143361316541512,0.14760578251491893,0.7754279493
2011-02-11,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3852449245102961,0.4410600934077292,0.5675141904832511,0.15173356663331375,0.1478766104831599,0.9830225025999999
2011-02-14,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3877784231758571,0.49206552257921393,0.6031164642482036,0.15215950214889234,0.14813374831655082,0.9562932359
2011-02-15,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.38500121668434856,0.4832169840665013,0.5420238369172297,0.15302786814189653,0.14826907454047425,0.8280261693
2011-02-16,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.38504996890212023,0.45904536072541274,0.5427944604313785,0.1539224816646178,0.14844477063742098,0.8300527445
2011-02-17,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3857736482579238,0.4516897414101791,0.5548726956629874,0.15445564814137078,0.14860712636379425,0.8601620277
2011-02-18,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3891120667510619,0.48941441032929217,0.6088235194859123,0.15513354352718847,0.14883898871334472,0.9608111481999999
2011-02-21,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3891120667510619,0.48941441032929217,0.6088235194859123,0.15513354352718847,0.14883898871334472,0.9608111481999999
2011-02-22,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.37518164132293574,0.32955927529043066,0.3444846327319492,0.15513579308942516,0.14872525095083067,0.1628726729
2011-02-23,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3759717468377836,0.28314768650937305,0.35817347674684274,0.15514854081852453,0.14849953163271803,0.2693157778
2011-02-24,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.37419025700812003,0.26506089831761914,0.33138261607998903,0.1549434476972144,0.14795875311584827,0.2504190408
2011-02-25,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.37506051404110763,0.30799338996728676,0.3480839989904273,0.1546307442528116,0.14757769761061826,0.2913164167
2011-02-28,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3774484101704212,0.32304468966400374,0.39393174955201926,0.1545145126154931,0.14734302702594007,0.4039560531
2011-03-01,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.36839652246478366,0.2658409367945399,0.25959768502246894,0.1539266035846817,0.14714872622310593,0.04579754917
2011-03-02,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.36841822960047316,0.21267966750859824,0.26002643657464397,0.1530376163048533,0.14696811564630108,0.1555999099
2011-03-03,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3747183258139247,0.3019040233864275,0.3775484945252914,0.1523405971229299,0.14678645203831062,0.3992776119
2011-03-04,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3682951594768288,0.2467168897558427,0.28908195568630735,0.15145835637230326,0.14650772464935716,0.1508748306
2011-03-07,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.36176101496876945,0.1618588802783505,0.2153163491091037,0.15023754400947506,0.1460666415340306,0.10547771510000001
2011-03-08,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3622383413274109,0.17485437060416292,0.2240524671450185,0.14900210931231544,0.14591428910243498,0.1201899176
2011-03-09,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3618418303970798,0.17047848937750168,0.21951259627691658,0.14756570575121053,0.14576351744854027,0.1325110613
2011-03-10,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3533328571270107,0.12443393326362545,0.13262474058322699,0.14644425303923655,0.14522396648027674,0.016431063290000002
2011-03-11,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.35063506715544757,0.11806209742750949,0.10915907750490579,0.14514657709740245,0.14460455455326993,0.06550351226000001
2011-03-14,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.34553966843623096,0.12957082673573686,0.06834768851916471,0.14369067460339455,0.14389966401193177,0.0384767741
2011-03-15,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.345211590467897,0.12719899684700645,0.06580948615340355,0.14217290833881033,0.14317265735384876,0.22065309549999998
2011-03-16,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3355955705778213,0.14030597626128108,0.0,0.14006198157773436,0.14216885503412216,0.08566354461999999
2011-03-17,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3389072290177488,0.1899168368178213,0.06665768703756628,0.13858470797278877,0.1411680365610969,0.1483662009
2011-03-18,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3386748449532239,0.20955277222507704,0.06492848444018512,0.13709506168564495,0.1401949507662513,0.1439506613
2011-03-21,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3504767417690252,0.26942350632465734,0.27775225940835324,0.1358555026412243,0.1394939216735855,0.4188672543
2011-03-22,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3510946405512601,0.28220167598875506,0.2874755569517787,0.13498188760973692,0.13866581545080572,0.4324859105
2011-03-23,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3547240620260921,0.2976234364754832,0.34465470474806464,0.1346256918496566,0.13785859569903788,0.5351816324
2011-03-24,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3582419628059256,0.3231255160305152,0.3973505699814719,0.1344224734234745,0.13720460598083653,0.6794501683999999
2011-03-25,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.352913138862124,0.3167742437537851,0.32842254525046266,0.1339714173168058,0.1364238903556685,0.609421875
2011-03-28,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3496162032819152,0.3074098046551493,0.289632028791674,0.13378619574810252,0.13554804267684742,0.5570199551
2011-03-29,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3544028450357103,0.3135252062809717,0.363517626806447,0.1339744167930524,0.13469940111502354,0.8205330174
2011-03-30,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3544850398350434,0.33244008994501273,0.36477451042452225,0.13441872412311454,0.134201449574337,0.8234971204999999
2011-03-31,0.40652555047901945,0.4434104401987969,1.0,0.0,0.5559284116331096,0.3581456589983503,0.34867152352538633,0.42100759144647976,0.1350636253601173,0.1337703709391206,0.9560759914000001
2011-04-01,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3618638687616197,0.38258404081387615,0.4745949187948575,0.13636467573520272,0.13347163468112627,0.9227970985
2011-04-04,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.35882674000726944,0.3729375766642998,0.42665363857367306,0.13735152292776226,0.1330791707149913,0.828968239
2011-04-05,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3448527110002694,0.29049475515815354,0.2564219220891087,0.13765260117677927,0.13230143875416583,0.2637523174
2011-04-06,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3487237189973899,0.29626028146184324,0.3129315291310508,0.13756561429801947,0.13183490472578394,0.4073347872
2011-04-07,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.35310805813112567,0.33334791687265897,0.37360204117268014,0.13766609864009588,0.13146999673210202,0.4852595926
2011-04-08,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3517267010854276,0.35075090718321056,0.3569315061856144,0.1375161207824442,0.13091886169135997,0.42290732259999997
2011-04-11,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.351132289830485,0.3267703197576841,0.34948581036119986,0.13715917528814658,0.13051077668368005,0.39613744959999997
2011-04-12,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.346012275973518,0.29910670618006946,0.28772618708075653,0.1368168520382842,0.13014130525092857,0.1670619898
2011-04-13,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.35031081348815973,0.32926330440239887,0.35423998625776437,0.136851348172627,0.1298599462413949,0.3592016805
2011-04-14,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.35198983545714363,0.347889939515563,0.37948582518278956,0.13673061741083492,0.12962720628987337,0.4347695209
2011-04-15,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3144901949347728,0.0008384655064060484,0.08168351137929239,0.1348131608230882,0.1287566241316987,0.009826277060000001
2011-04-18,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3113166741068527,0.0,0.06710054848398869,0.1325665059189879,0.12788130301406017,0.1029005575
2011-04-19,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3069127934578957,0.06876243631159329,0.047277167519966794,0.12993178597700697,0.12703073072790017,0.03320643838
2011-04-20,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3103997908651964,0.12652627839434774,0.09249696020435764,0.12760901956541906,0.12626142465779017,0.08833206580000001
2011-04-21,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.30987848589060735,0.1680256747670759,0.08973173722424185,0.12595964707787438,0.12569975866693467,0.08053833531
2011-04-22,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.30987848589060735,0.1680256747670759,0.08973173722424185,0.12595964707787438,0.12569975866693467,0.08053833531
2011-04-25,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3098370903666327,0.19375053740861206,0.08949707571571504,0.12411755442090643,0.12506244293028465,0.0918193378
2011-04-26,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3162233798511843,0.24003103600714992,0.18091301145875788,0.12234857595268805,0.12456677206056954,0.20974307509999998
2011-04-27,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3202354037204611,0.2695938814084099,0.23508005403716542,0.12083380898455794,0.12388680486813052,0.2847165589
2011-04-28,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.32040513419784916,0.27824591025211165,0.237418283080221,0.11935653546950857,0.12319613120518379,0.2879036263
2011-04-29,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3253307967981162,0.30181309792153627,0.30540248341263243,0.11836256454333781,0.12252810012898523,0.41521922359999996
2011-05-02,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3208816894644239,0.30137152511688636,0.2629801544332138,0.11694828209707649,0.12167980960794969,0.3235734401
2011-05-03,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3170955560199909,0.291133685623129,0.22905510975490567,0.11527528884646113,0.12087504823585367,0.2463193411
2011-05-04,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.31863994209671687,0.2991557016569554,0.25188003412259063,0.11546613665805729,0.12018051421838788,0.2777505153
2011-05-05,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.317404863356739,0.3016526305577781,0.23986648693280035,0.115744718925122,0.11934749360692948,0.5708404821999999
2011-05-06,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.31824214216889296,0.31269958450001323,0.2535574041017361,0.11626101350530693,0.11853062050701928,0.6098001201000001
2011-05-09,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.32017072744084396,0.3119292680022871,0.28594152497571945,0.11670906788832441,0.11766916513580436,0.6757935209
2011-05-10,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3241786983296373,0.3327863151389699,0.3511542307281286,0.11736746667854009,0.11680665664222435,0.8738683275
2011-05-11,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.31836394115853894,0.32329046378799586,0.2803913712436773,0.1177574063216526,0.1158899126203767,0.5666087455000001
2011-05-12,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3180390674490092,0.3157699453247496,0.27662243957933885,0.11784101876716106,0.1152924402867469,0.5497457986
2011-05-13,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.31354715085693163,0.3090847290404499,0.22576084402249774,0.11753319174153762,0.11450909185566595,0.2115012482
2011-05-16,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.30431263632142036,0.27158156924183047,0.13970348256673673,0.11680018127185378,0.11342823681232372,0.06887176818
2011-05-17,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.31429355341228243,0.29126911556995505,0.2959801165799946,0.11628875852574247,0.11259100380258413,0.5026047831
2011-05-18,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3137605397630123,0.3058467155937958,0.29046464380078957,0.11596068274310253,0.11175622798718386,0.4814327163
2011-05-19,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.31494054329424964,0.32593004293883454,0.3084377047953497,0.11586169813914927,0.11106537989799611,0.5283390519000001
2011-05-20,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.30899174621537956,0.2953907027615012,0.24450582112572444,0.11542076524233841,0.11014828483536003,0.3061231466
2011-05-23,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.30428748011268697,0.23723484428541683,0.19979445221651682,0.11482535761080705,0.10909305522249356,0.1608122794
2011-05-24,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.30417844746382017,0.2536459152568971,0.19877209283095934,0.11418645757370191,0.10887470867273136,0.1566228506
2011-05-25,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3053595660857783,0.25486954885922064,0.21998397526967545,0.11351118679702209,0.10874886036773562,0.20206170839999998
2011-05-26,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3040693371701092,0.2443900046904938,0.2060826561712741,0.1125914526832108,0.10868918261309489,0.1524314901
2011-05-27,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3063873394296186,0.2593598163799423,0.25068896538496815,0.11204591343436325,0.1086044061715199,0.24170179
2011-05-30,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3063873394296186,0.2593598163799423,0.25068896538496815,0.11204591343436325,0.1086044061715199,0.24170179
2011-05-31,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3131118409449511,0.3423346706418812,0.3678940674966891,0.11181982406922401,0.10867321071312039,0.5180758389
2011-06-01,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3102922310912236,0.349861239176024,0.32947715816928563,0.11167172081680428,0.1086828640612628,0.5182650415
2011-06-02,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.31232219440768255,0.33649483718171,0.36363255666208016,0.11203316336796298,0.10859931617126772,0.633533145
2011-06-03,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3082028829184188,0.30468654477571333,0.30679364526925834,0.11175645579602635,0.10834165186787359,0.41832120570000003
2011-06-06,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3065208483029224,0.2882447159707547,0.2847656396277213,0.11142838235068735,0.10804484742836849,0.3310285804
2011-06-07,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.30482385274358714,0.2751091870519921,0.2625661424969566,0.11097020242051117,0.10760481734422764,0.24330112639999998
2011-06-08,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.30494109734830765,0.26101674819100446,0.2649741751097726,0.11078798032805436,0.10726448266162998,0.2493511676
2011-06-09,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3028931180595813,0.25547542319570055,0.2365106070260916,0.11072573908337979,0.10696328930047581,0.1681813164
2011-06-10,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.29677597943818235,0.21057213352372914,0.16144142656283492,0.11039766339063607,0.10650202070156098,0.00920100778
2011-06-13,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.2926782493704822,0.16602926005788043,0.11891813507197055,0.10983749947015638,0.10598353281885661,0.08250085412000001
2011-06-14,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.2958021967840348,0.2179882753173532,0.1878927078222722,0.10947155662587366,0.10551085621493403,0.1998068577
2011-06-15,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.29114240420149845,0.1817282214706279,0.13809252584678358,0.10879853424278009,0.10490127370354027,0.07180134992000001
2011-06-16,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.2889066026877029,0.1761003664873511,0.11606553749431026,0.10772432422559794,0.10415899768295664,0.10128672870000001
2011-06-17,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.2753613085797309,0.1269464085078565,0.012379940926495742,0.10620280866065368,0.10327384769678159,0.00454536954
2011-06-20,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.2749667583474181,0.09310887029690863,0.00993124538169074,0.10457256005911088,0.10238799553785034,0.09912907577
2011-06-21,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.282455750997704,0.17383322496148032,0.15697368587435057,0.10344473460628958,0.10174646804117504,0.26963006700000003
2011-06-22,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.277141345992525,0.18675714191060763,0.11340628707256536,0.10216805490828453,0.10119515748003881,0.16084345300000005
2011-06-23,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.27103756672693813,0.15948016665136958,0.06964842692479815,0.10071290358683305,0.10031334283725056,0.12224565200000001
2011-06-24,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.2661762796400793,0.17357458953603808,0.038748544356693664,0.09905228301841605,0.0993492083089706,0.03603922693
2011-06-27,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.27336693140932106,0.22017960019373828,0.16166595556488486,0.09778010361353494,0.09849881099612821,0.2028204444
2011-06-28,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.2830285360554289,0.2776188779921051,0.30101115241930565,0.09718544463746664,0.09796557912677334,0.4391228547
2011-06-29,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.28646704647225063,0.3091329140314778,0.34536231119038874,0.0969169854903635,0.09760014457190884,0.5621703523
2011-06-30,0.5189025372302015,0.5811681330098416,0.9862554717707551,0.0,0.6778523489932886,0.2940971231514053,0.3516163371446141,0.4360487727694464,0.09684237264224488,0.09739162588770954,0.8124697088
2011-07-01,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.30649581788697194,0.4118655135719351,0.5568577501517409,0.09752026910681681,0.09741549720839647,0.9968854276000001
2011-07-04,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.30649581788697194,0.4118655135719351,0.5568577501517409,0.09752026910681681,0.09741549720839647,0.9968854276000001
2011-07-05,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.31591323209052474,0.48597090384374647,0.6312763105933915,0.09872270857640716,0.09766666743956427,0.9525490478
2011-07-06,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.31829086553526403,0.5011877969031395,0.6487192583540259,0.10061016824418076,0.09792046929131244,0.9519003816
2011-07-07,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3273237075712967,0.5321990967718767,0.7104273360752865,0.10293556133251883,0.09822903441784334,0.9474637672999999
2011-07-08,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3155456639548493,0.47147359678736417,0.5620079420189681,0.10439746152047295,0.09834119258798911,0.7593358239
2011-07-11,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3116795890483488,0.4555170166508591,0.5198659699793781,0.10590735422733236,0.0983275022707803,0.6986867196
2011-07-12,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.31719325622590344,0.46681820504309984,0.5637452597230356,0.107924169297283,0.0985193469734283,0.7853468064000001
2011-07-13,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.32063946304284036,0.49013837176209474,0.5903569170328339,0.11030055563931945,0.09882124250733867,0.8400727873
2011-07-14,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.31304609606408834,0.4589783614312093,0.5035284432337546,0.11203053992747566,0.09899518340034355,0.7200622164000001
2011-07-15,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3661183056480759,0.6731564391565101,0.7883707659031542,0.11592881580260311,0.10037214180458777,0.9792341284
2011-07-18,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3641643845004982,0.634687518555794,0.7685728604129436,0.11957962994310703,0.10174488781055077,0.9397609943
2011-07-19,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3696898773248806,0.6094316621846685,0.7891487563622057,0.12318544978240531,0.10337793092582079,0.9810328776999999
2011-07-20,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3644638677794267,0.5681130198622294,0.733473859483748,0.12597201993986512,0.10496849801451649,0.9095753209
2011-07-21,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3728815512045622,0.554099021684808,0.7681997764674017,0.1287672159063603,0.10669948187446432,0.9894770514
2011-07-22,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.38085815482924396,0.5541832582344312,0.7989128717440278,0.13187436540324857,0.10872288334939492,0.9865183596999999
2011-07-25,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3813852155904551,0.5438560778973727,0.8009405131385174,0.13458819848647202,0.11080473284205379,0.9356424422
2011-07-26,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3838643899941883,0.5299424507832674,0.810915025175754,0.13798255147475477,0.1132181406328829,0.951176485
2011-07-27,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.37304624406778636,0.49477356578028947,0.6831542439259134,0.14097984099641755,0.11537072475322242,0.8011765712000001
2011-07-28,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3757014363330896,0.48138444370562167,0.6969890400648651,0.1438642732241169,0.11744081465300855,0.8376474523999999
2011-07-29,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3705116207769921,0.4678920582294046,0.638996030880133,0.14631752089775452,0.11948878898312627,0.7654189608
2011-08-01,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.372723959252654,0.4593024860373954,0.6523265136884402,0.14923569718827845,0.12171000157759551,0.7942841522999999
2011-08-02,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.36230438987011615,0.43926707874894644,0.5418773855665877,0.1490399774527125,0.12377271925610782,0.6516820002999999
2011-08-03,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3686931053994839,0.43140628068009673,0.5849490323291162,0.14927356784576895,0.12585035635048544,0.39981793449999997
2011-08-04,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3512452151007915,0.4100170347077682,0.4322961593197863,0.14833508705036522,0.12732244735545922,0.0009993994000000001
2011-08-05,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.35238792129466656,0.39389302981692437,0.4406798485521884,0.14772355716658703,0.12875241383054414,0.2601528699
2011-08-08,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3268621770122719,0.3478691802559991,0.2778250735570213,0.1454375342940702,0.1294481774937431,0.02008443408
2011-08-09,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.34814034651359843,0.3600705290925505,0.4188062948457328,0.1437570423528387,0.13036755423032417,0.3746099665
2011-08-10,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.32923626518585625,0.33570016358565474,0.3195963321108921,0.1411335704018339,0.1306583922529387,0.09249614486
2011-08-11,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3395031154470866,0.3420864887659886,0.3798495155917208,0.1388692936871559,0.13112826107763068,0.2441898751
2011-08-12,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3407696067470721,0.34771167063502656,0.38731562018464655,0.1372401698667315,0.1314296300503585,0.2631518484
2011-08-15,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.33569700100280203,0.3214109799030754,0.35916117567301775,0.13522635310437686,0.13187264379884184,0.2029017988
2011-08-16,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3212367083462239,0.2809863760325769,0.2864373639614716,0.1328008504511748,0.13207835424791345,0.1015409311
2011-08-17,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.31649253985955084,0.26908078579418665,0.26472080247435703,0.13004052332862256,0.1320632587645774,0.033450603280000005
2011-08-18,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.29280742426457473,0.21376361542870043,0.17241711408233137,0.1267590276343032,0.13147737041224672,0.038170463099999996
2011-08-19,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.2806176949337432,0.19639002788782195,0.13401615152573979,0.12262528685078372,0.1308100409617278,0.0005050075
2011-08-22,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.28699097130484263,0.20665637696297431,0.17607789560804998,0.11965011952271884,0.1290644891826001,0.06518642997
2011-08-23,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3046479290387568,0.2406648581133952,0.2861696584148018,0.11739221671753855,0.1277284272125619,0.2589130093
2011-08-24,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3083774256467602,0.26650489165758245,0.30842066252883443,0.1165399727969889,0.12633725192992637,0.3271135281
2011-08-25,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.30566897289130635,0.27147135148779244,0.29598512647623265,0.11453890376373364,0.12501540665592065,0.3484177844
2011-08-26,0.0,0.38320549981539836,0.0,0.0,0.24328859060402683,0.3113331771894165,0.2751615929794276,0.33257316524826014,0.11370840609091891,0.12360896036955472,0.4298508268
