Date,Gross Margin,Inventory to Cash Days,Revenue,Basic EPS,Cash Ratio,Adj Close,Cci 30,Relative Strength Index 14,Sma 12,Sma 26,Stochastic Oscillator
2010-02-04,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.31454638560628345,0.47348970641022725,0.39632944511820434,0.1021582469513226,0.09794520502837316,0.511627623
2010-02-05,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.31779083902964617,0.47348970641022725,0.39632944511820434,0.1021582469513226,0.09794520502837316,0.511627623
2010-02-06,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.31779083902964617,0.3604084693708313,0.272264414115939,0.08862685222960834,0.09769917764692865,0.3675047645
2010-02-07,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.31779083902964617,0.27616367200389036,0.147769533957245,0.07216601538701395,0.07294639753160986,0.1298077235
2010-02-08,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.312371711124994,0.5935050166875165,0.5855796225812699,0.08038642843347332,0.06997320535948964,0.9532163469
2010-02-09,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.31761112913559575,0.3795640541312484,0.3278656100039421,0.0679754520330989,0.0689804763894421,0.37804962080000004
2010-02-10,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3172513366340055,0.3795640541312484,0.3278656100039421,0.0679754520330989,0.0689804763894421,0.37804962080000004
2010-02-11,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3195843511208131,0.7396896904088454,0.8076818430139638,0.08330324476440586,0.07384617434062014,0.9878538412000001
2010-02-12,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3161712260655466,0.5520219477232562,0.6478754121075272,0.08217075203192417,0.08245250659665115,0.9560970732
2010-02-15,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3161712260655466,0.5520219477232562,0.6478754121075272,0.08217075203192417,0.08245250659665115,0.9560970732
2010-02-16,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3260336481875239,0.3971395354752943,0.37133211272514755,0.0977080425857233,0.10285602921470403,0.3319148936
2010-02-17,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.33027744013649596,0.42307350916005987,0.4135966593229637,0.09806750908628369,0.10225110344029002,0.43404255319999996
2010-02-18,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3369244167879356,0.44979924870311583,0.4759916819143416,0.09852732255630575,0.10188728769900869,0.5957442553
2010-02-19,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3334368668930142,0.4512583381788278,0.4424291490539918,0.09882122484245846,0.10152318131410995,0.8219172453
2010-02-22,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3327365006159058,0.4532045039465039,0.4355988498945598,0.09897616248553441,0.10105904298253533,0.7945200038
2010-02-23,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.32567832150182013,0.42733222932114767,0.3696823217041017,0.09938771337435023,0.10027878324254733,0.5205475887
2010-02-24,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3309812773098762,0.44613137122084945,0.4254288599519317,0.09987952916427395,0.09962392890143955,0.7260262151000001
2010-02-25,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.33045343138517835,0.4322006213278816,0.4202217485092611,0.10054976660630809,0.098884676860614,0.7054789689000001
2010-02-26,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.33168406616676704,0.461191653360723,0.43396097925578114,0.10107476177231219,0.09832672816594223,0.7534241414999999
2010-03-01,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.337792558375607,0.461191653360723,0.43396097925578114,0.10107476177231219,0.09832672816594223,0.7534241414999999
2010-03-02,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.32798305572197123,0.3064330857476226,0.2852692188306206,0.10709469809151081,0.11004696447772787,0.2709494413
2010-03-03,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.32798305572197123,0.4529759058006075,0.39632944511820434,0.10259664246872523,0.09771810619386638,0.511627623
2010-03-04,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3309812773098762,0.4529759058006075,0.39632944511820434,0.10259664246872523,0.09771810619386638,0.511627623
2010-03-05,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.33027744013649596,0.5449834156961592,0.5452668933663879,0.12148776508289502,0.11365688278176093,0.3207556604
2010-03-06,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.33027744013649596,0.39281179284215195,0.33158398738055045,0.08732572836985286,0.09648486129146039,0.49250567609999996
2010-03-08,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3309812773098762,0.5960604923291384,0.5518327011461143,0.08123382524661196,0.0704871284613707,0.8538010841000001
2010-03-09,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3339614865772995,0.4294218056950879,0.41355354741699346,0.06761993060766514,0.0684727261593509,0.591464385
2010-03-10,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3369244167879356,0.4294218056950879,0.41355354741699346,0.06761993060766514,0.0684727261593509,0.591464385
2010-03-11,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3405604860057604,0.6990317806440347,0.7107290005187283,0.08411490863519891,0.0745910575252615,0.8188979602
2010-03-12,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3421107792662519,0.5781655662548024,0.6644632122817906,0.082987404733652,0.08281259522506432,0.9812211179000001
2010-03-15,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3424546557725849,0.6543222675932597,0.5723260236127684,0.10418418581521459,0.09852784521020437,0.9338249513
2010-03-16,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.34382788171580686,0.6677570984194616,0.5895836226745862,0.1046491619430333,0.09899251001553942,0.9183680272
2010-03-17,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.34826471055270297,0.7035206119864926,0.6426429807884431,0.10505435066937617,0.09963250685424804,0.8527595995
2010-03-18,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3479248025037927,0.6752203712817655,0.6356525713957942,0.10581823450233144,0.10017562408037865,0.8404908954
2010-03-19,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.347584643592865,0.6613438518566594,0.6282443849580526,0.1065688328972308,0.10071871557773557,0.813253012
2010-03-22,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3477547729726497,0.638664552772255,0.6305698549668153,0.10721314947628677,0.1012243274721575,0.8159509201999999
2010-03-23,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3524944666279616,0.6552915082698166,0.6921179854886841,0.10807002491920704,0.10187718473161436,0.9877294479
2010-03-24,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.34860441040834517,0.6379035952740499,0.6022080031669466,0.10874755315647486,0.10228522050606305,0.8310810811
2010-03-25,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3546800290034226,0.6894339987741045,0.6777649364143074,0.10955129797209069,0.10273092320519034,0.729468599
2010-03-26,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.34877415326460814,0.6239320419124673,0.5599643915177185,0.11000962725870157,0.10294749663227949,0.5495051734999999
2010-03-29,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.347584643592865,0.587247125889455,0.5383735912822025,0.11028196756426357,0.10320487467409999,0.44632799640000004
2010-03-30,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.35063766233770327,0.5870246266313285,0.5801387028422907,0.11061408782157875,0.1035313031512863,0.5348837209
2010-03-31,1.0,0.6798652865378602,0.0,0.6844919786096256,0.5595472883034569,0.3424546557725849,0.5312022575556492,0.44302322513362874,0.11061408782157875,0.10383262237924866,0.17948782049999998
2010-04-01,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.34021522668754833,0.604409525701532,0.5958305975269677,0.11785824610288856,0.11095921303012266,0.7150264249
2010-04-02,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.34021522668754833,0.29062921404349834,0.20388511660635206,0.10493934016249794,0.10900663178484143,0.050279329610000006
2010-04-03,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.34021522668754833,0.46647795589030566,0.43099586992826566,0.10278263055580736,0.09748813326211866,0.6104648898
2010-04-05,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3421107792662519,0.45999007985573676,0.3819301670000882,0.12112907583673115,0.11380440546840002,0.2076497268
2010-04-06,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3429700732943125,0.3686264833843136,0.23568352108280324,0.08545078713972155,0.09491435467441907,0.26338366950000003
2010-04-07,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3434847499103529,0.3686264833843136,0.23568352108280324,0.08545078713972155,0.09491435467441907,0.26338366950000003
2010-04-08,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.35316797949776196,0.562634957138936,0.4722619045706753,0.0815674436928169,0.07093484034382506,0.6023389487
2010-04-09,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3601854833094998,0.562634957138936,0.4722619045706753,0.0815674436928169,0.07093484034382506,0.6023389487
2010-04-10,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3601854833094998,0.3940324337228136,0.2899470608206068,0.07314061373116462,0.06718658869484447,0.07428514286
2010-04-11,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3601854833094998,0.6767826476294088,0.7235372280385031,0.08548333905049552,0.07542786341490834,0.8622042765000001
2010-04-12,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3598534701739296,0.6767826476294088,0.7235372280385031,0.08548333905049552,0.07542786341490834,0.8622042765000001
2010-04-13,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3620073221533523,0.6582226003506702,0.6917719596691693,0.11113882552516803,0.10667945993362069,0.9384620197
2010-04-14,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3680876469281159,0.7184237428651551,0.749141426130562,0.11190935371609026,0.10736684571584006,0.9243697161
2010-04-15,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.36890355690062804,0.7034118346011691,0.7563162229709672,0.11275958559568068,0.10801656691236025,0.9453785485
2010-04-16,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3656314617039379,0.6759594337233487,0.6839352661094553,0.11335740925031354,0.1085501538142769,0.8613444796
2010-04-19,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3716682899961278,0.6973655245687038,0.7421228616270427,0.11451983745164476,0.10913395992650471,0.9201524410999999
2010-04-20,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3768315718429941,0.7089088108716717,0.7846389896726413,0.11598117842392397,0.10978995680821474,0.9716312057000001
2010-04-21,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3763497788414164,0.6856708502086548,0.7738176999548355,0.11734952272042677,0.11043026025661772,0.9409722017
2010-04-22,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3773129641438544,0.6518302473121,0.7820737571638884,0.11872450730238143,0.1110642844605143,0.9450972764
2010-04-23,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.37036922328731575,0.61356988451921,0.6319028917628475,0.11979394806559235,0.11148173869494354,0.7615380769
2010-04-26,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.37280229551217736,0.6038060701682774,0.6586321771016924,0.12058439592091459,0.11195254982973671,0.8073775379999999
2010-04-27,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.36857732717792896,0.5810923006364789,0.5783199818604277,0.12092315964222992,0.11234803138635248,0.6798247018000001
2010-04-28,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3695554031061672,0.5609028145020271,0.5905336317634391,0.12131506223520949,0.1127592047491592,0.6011904762
2010-04-29,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3710191756707345,0.5771782784263826,0.6092025624975534,0.12168039911721827,0.11311074400099076,0.6000002759
2010-04-30,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.36349309262950746,0.5367174942611196,0.4749595438669507,0.12149440685829142,0.11339009207656106,0.282759805
2010-05-01,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.36349309262950746,0.596511752275807,0.5973638276569404,0.11842684201232366,0.11132473602299554,0.7202067357999999
2010-05-02,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.36349309262950746,0.30511540161983713,0.23749899461177332,0.10324018348198846,0.10795380243335488,0.12261580379999999
2010-05-03,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3687404684650913,0.48630379255489564,0.4230757958212976,0.10278263055580736,0.09719249216095013,0.44531284790000003
2010-05-04,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3566890006984217,0.5004299362657183,0.44060587803151924,0.11023545974039521,0.10420926884640902,0.3333329915
2010-05-05,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.35198869269570116,0.42608333468646997,0.33235207528820176,0.12033862301492716,0.11388601205379911,0.08465560035
2010-05-06,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3370982298565816,0.42608333468646997,0.33235207528820176,0.12033862301492716,0.11388601205379911,0.08465560035
2010-05-07,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.32354147871408373,0.42608333468646997,0.33235207528820176,0.12033862301492716,0.11388601205379911,0.08465560035
2010-05-08,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.32354147871408373,0.5212652481796834,0.41284066268649366,0.0814940515085076,0.07158433862543649,0.3918130946
2010-05-10,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.33640289902285336,0.4528331294096783,0.4008310456940634,0.0725570215300346,0.06731971882751643,0.3257137143
2010-05-11,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3353579792189839,0.6255526647086059,0.6487171583497673,0.08651636815196255,0.07617591439125078,0.7480313969
2010-05-12,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3450263120320186,0.6255526647086059,0.6487171583497673,0.08651636815196255,0.07617591439125078,0.7480313969
2010-05-13,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3415946524023272,0.40516749646274747,0.345540354822127,0.11149753712049987,0.11311075254335043,0.4671532847
2010-05-14,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3362288023036824,0.3608778956257408,0.30665763108462507,0.11018233328493544,0.11280001444862847,0.3917274939
2010-05-17,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.33640289902285336,0.3586649102344622,0.30854611080903843,0.10881398978306972,0.11236059099400757,0.3941608273
2010-05-18,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.33271979618979347,0.3488576965699557,0.2811947820743462,0.10761107233913442,0.11186123180176025,0.3114355231
2010-05-19,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.32634279436088703,0.3203799582339589,0.23707646014892228,0.10595538886280419,0.11120756332322156,0.2446808511
2010-05-20,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.30578503488293785,0.27073277228017617,0.12983910001768417,0.10403062388758803,0.110081484356436,0.01741294399
2010-05-21,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.30074596768855166,0.26208239029187824,0.10936819062532872,0.10211169115124034,0.10885458286792847,0.09732340502000002
2010-05-24,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.28993998650419833,0.27088584083356465,0.0700162758067482,0.10039032843678468,0.10751074379792668,0.00261096606
2010-05-25,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.28609252724419565,0.2657763845178042,0.05725734980913639,0.09904698044301431,0.10598771103951875,0.1533335556
2010-05-26,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2651959091527406,0.26378353975567026,0.0,0.09651145820067777,0.10403003142925707,0.08704079554
2010-05-27,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.28473907749898864,0.3134235317629084,0.17801915304522145,0.09467636722560642,0.10239390637153142,0.2785301202
2010-05-28,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.28085167812604395,0.3202666591175023,0.16384170479808594,0.09233584395688087,0.10067589079664328,0.2398452147
2010-05-31,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.28085167812604395,0.3202666591175023,0.16384170479808594,0.09233584395688087,0.10067589079664328,0.2398452147
2010-06-01,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2826046729298946,0.5722737091878868,0.55164498566141,0.11920038982416008,0.11180897483189516,0.6217616579999999
2010-06-02,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.29356794765296584,0.5722737091878868,0.55164498566141,0.11920038982416008,0.11180897483189516,0.6217616579999999
2010-06-03,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.3011210957739555,0.5722737091878868,0.55164498566141,0.11920038982416008,0.11180897483189516,0.6217616579999999
2010-06-04,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2806565639436463,0.5067216457127399,0.45420886128682636,0.11004283067255372,0.10441328846244426,0.35897403019999996
2010-06-05,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2806565639436463,0.31749568857161947,0.21084243257889165,0.11875772392707508,0.11363805359060142,0.2915531335
2010-06-07,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.27080066561411165,0.3437841902448963,0.24887460936551728,0.07046455167639418,0.07225906452896973,0.2620192938
2010-06-08,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2672049279520088,0.5183813392190899,0.4438510851371238,0.0817809609883326,0.07238517619794187,0.49707514449999995
2010-06-09,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.26074807512010606,0.5183813392190899,0.4438510851371238,0.0817809609883326,0.07238517619794187,0.49707514449999995
2010-06-10,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.26499458059347375,0.4739138712725268,0.4192808796527732,0.07188621949835322,0.06757012772759463,0.37142800000000004
2010-06-11,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2781124437161137,0.4739138712725268,0.4192808796527732,0.07188621949835322,0.06757012772759463,0.37142800000000004
2010-06-12,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2781124437161137,0.5618419635693389,0.6212741480648549,0.0838445557169807,0.0830423698520346,0.8967140359999999
2010-06-14,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2749636101725152,0.40317714975906715,0.2840138360422044,0.07998609027121283,0.08570934578683218,0.39662472719999997
2010-06-15,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2958457139716158,0.4388533436827523,0.42675596578968256,0.08037308925808472,0.0852353750976133,0.8523207374
2010-06-16,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.29089726836847757,0.44674612386628554,0.398748791747402,0.08072005760727889,0.08445030285660865,0.7324561404000001
2010-06-17,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2918525438912243,0.44954388838798914,0.40507219494082686,0.08104033280558015,0.08369982727385414,0.7543864035
2010-06-18,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.29318712304604255,0.45379908203519576,0.41440915031292325,0.0810269820086242,0.08279564901403764,0.7850881579
2010-06-21,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.283770050303588,0.44936565583398363,0.35648431375873757,0.08041979405261995,0.0817997549980475,0.5701758772000001
2010-06-22,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.28026593892634394,0.43588356259617345,0.3362344944701014,0.0804064466328716,0.08084441207175791,0.49122807020000003
2010-06-23,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.27119867704579026,0.39808435248859475,0.28682662516330104,0.08041979325798287,0.07974089530729597,0.29464254230000003
2010-06-24,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.26499458059347375,0.3815059720161866,0.2558238015636599,0.08034639114071006,0.07860585113406476,0.1562500698
2010-06-25,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2554402767512632,0.3314682827187345,0.2121484417364192,0.08017290776075005,0.07743612681118735,0.08527209302000001
2010-06-28,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.25090496388741357,0.3063318913767576,0.1928332489985037,0.07971251321236125,0.0765533133996178,0.06859138526000001
2010-06-29,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2297588453841017,0.23677215289995232,0.11736258084127957,0.07814450055541992,0.07544034288709442,0.0529095518
2010-06-30,0.9905158428733024,0.8461763281908795,0.48386596446993874,0.7165775401069517,0.5244465881681115,0.22323760947114998,0.2269195202322322,0.09810701903623019,0.0764830683764446,0.0744124940392686,0.01522818032
2010-07-01,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.22650885421288924,0.5163364513935588,0.48009700955380585,0.11925989155360468,0.11213388215889641,0.4559590674
2010-07-02,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.22889412317944974,0.5163364513935588,0.48009700955380585,0.11925989155360468,0.11213388215889641,0.4559590674
2010-07-04,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.22889412317944974,0.513335235686094,0.4627216800050658,0.10988340819711268,0.10451686497989834,0.3743586535
2010-07-05,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.22889412317944974,0.2588907618264219,0.1339722811413371,0.1166852830997632,0.11329907059049793,0.2089199531
2010-07-06,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2406542763280398,0.3538663959564909,0.19833716419553177,0.08348243046007123,0.09315795054885197,0.16441482780000002
2010-07-07,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2506977598577182,0.3749793942532562,0.32693221588209254,0.0690366534030586,0.07178612716018343,0.3774036965
2010-07-08,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.25297148274872605,0.3749793942532562,0.32693221588209254,0.0690366534030586,0.07178612716018343,0.3774036965
2010-07-09,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.25007591862458106,0.4069585641741094,0.34941085038149144,0.06729794614499901,0.06792973605166737,0.3926371824
2010-07-10,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.25007591862458106,0.498534784090048,0.44273218299833195,0.07147032879843988,0.0679061193764016,0.43103473049999996
2010-07-12,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2615597944223665,0.567551987911,0.6256933920181322,0.08453972579145101,0.08315809696082849,0.8818190372
2010-07-13,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.26760566702395616,0.48284344101283366,0.45847057665515656,0.0667747049416957,0.06978087789482666,0.78688466
2010-07-14,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2737777656490623,0.5093006530130415,0.5006126983221952,0.06738189617557787,0.06982817216051805,0.9063551526000001
2010-07-15,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.27516101635568624,0.5093888282017216,0.5100966963495057,0.06818258581027005,0.06995428657524864,0.9652774426
2010-07-16,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2627746862194394,0.4969307302647802,0.4163848894670907,0.06923682248418886,0.06998581510266025,0.7422679527
2010-07-19,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.26960496255430544,0.49900080860988977,0.46579950937908277,0.0707181021921581,0.07005833363434645,0.8591068244
2010-07-20,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2745686389566695,0.5062629681227937,0.5004515230269909,0.07226609913294202,0.07000158175619282,0.9450175069
2010-07-21,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.26740534979398994,0.5109387692377404,0.44534289013191647,0.07350049831016015,0.06988177312830035,0.8184934932
2010-07-22,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.28163145201805584,0.557358366356373,0.5409094293480343,0.07484832279260623,0.06964845718478413,0.9489796092
2010-07-23,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2810467409122485,0.546236977390958,0.5360886232140163,0.07585586053243827,0.06948765743397468,0.9139340163999999
2010-07-26,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2866715300210267,0.5753729959513808,0.5724696715942194,0.07698349942295958,0.06940252915911788,0.9613895753
2010-07-27,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2878274938418945,0.5809133991858324,0.5799973099464526,0.07824458598995179,0.06931424793999463,0.9647577248
2010-07-28,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.283770050303588,0.5710901304779981,0.540855391258533,0.07899189498464734,0.06931424793999463,0.8612444976
2010-07-29,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2853195901486134,0.5750971418821899,0.5523374150029782,0.07959241126703491,0.06939622337227974,0.8090457286
2010-07-30,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2810467409122485,0.5447932115455308,0.5095965611321378,0.07983929010918218,0.06955386814492759,0.6491220169999999
2010-08-01,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2810467409122485,0.5341210606089514,0.5195670060761783,0.11935244690781127,0.1123369493018314,0.5058826436
2010-08-02,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2910883831573411,0.3130226073217512,0.2078569709874942,0.10172614237704437,0.106941582442665,0.04451007581
2010-08-03,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2878274938418945,0.5196958395013845,0.4319849989129732,0.1025567897304244,0.09706874174255604,0.4765620911
2010-08-04,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.27948389976207955,0.5790464735756045,0.6004141023558263,0.11009596865025117,0.10497512382905896,0.6666664957
2010-08-05,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2723907529171774,0.5790464735756045,0.6004141023558263,0.11009596865025117,0.10497512382905896,0.6666664957
2010-08-06,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.27594972124815315,0.34440095801968085,0.1853366796033162,0.08214795011949559,0.09148917862646476,0.1331723326
2010-08-07,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.27594972124815315,0.40514075163417024,0.3441624642647788,0.06800909825846536,0.07131949690026711,0.4038462509
2010-08-09,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.27713051531692384,0.39915348646751336,0.34378476102224914,0.06709670837632219,0.06721328702635157,0.4295774648
2010-08-10,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2664020431320884,0.497021781889119,0.45237720233767825,0.0714434982746613,0.06811849047102,0.48170700099999997
2010-08-11,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.26216774497320305,0.6602234424788185,0.6385669891261957,0.08744878288858958,0.07694615872303077,0.4607327431
2010-08-12,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2546187494211684,0.576368150756111,0.6768077801396417,0.08557910771840527,0.08329988487669368,0.9956709957
2010-08-13,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.25276540926118846,0.3837308453025338,0.2703256116214332,0.07815784469729033,0.07410981566087009,0.07373271888999999
2010-08-16,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.25482419324770633,0.37406450196561947,0.293138901276582,0.0771369637095546,0.07418233215866113,0.11981566819999999
2010-08-17,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.2617991309195754,0.4121529927260147,0.36782811344851957,0.07649094769976764,0.07418605500034951,0.2165894009
2010-08-18,0.0,0.0,0.33466836080819257,0.4385026737967914,0.0,0.26403526044685505,0.3986822608369995,0.3908873664903485,0.07557175711481155,0.07413005952780335,0.27102816399999996
