Date,stochastic_oscillator,relative_strength_index_14,sma_12,sma_26,cci_30
2008-12-23,8.937051070766982,41.21444319098723,8.977191833333334,8.801308615384615,-101.73116331562204
2008-12-24,2.572178072622886,39.874972754258444,8.859752,8.7898625,-122.20061127432392
2008-12-26,6.614208932145601,41.06035741984314,8.745752166666668,8.774724115384613,-95.98763359904484
2008-12-29,10.813657089712843,42.3324365605537,8.652952166666667,8.77590573076923,-85.48314135372725
2008-12-30,10.425427150937397,41.94245440763967,8.583271916666664,8.79732096153846,-80.66475161313356
2008-12-31,4.793300803678746,40.754853157916585,8.479912083333332,8.807548576923075,-79.80089282353215
2009-01-02,42.906582272716925,49.5862893387264,8.447912333333333,8.7994255,-34.38705660643715
2009-01-05,84.07379981998335,54.73956927383408,8.44111225,8.813382384615384,62.551298206188235
2009-01-06,67.11565747274598,52.39049089208302,8.471992166666668,8.806071615384614,55.560824159634016
2009-01-07,51.18861274709376,49.446167177634166,8.484632416666667,8.799942423076923,-6.529841554930407
2009-01-08,64.58001683992862,51.894122341551906,8.50623225,8.813862423076923,4.320854116132297
2009-01-09,47.781300579413305,48.7078475000813,8.544952083333333,8.806884076923076,-4.026224839033431
2009-01-12,32.56734584753758,45.955777356590794,8.563192083333334,8.780151846153846,-48.08023902990545
2009-01-13,25.039631518400178,44.61262463808462,8.584552,8.766490423076924,-66.69465179106295
2009-01-14,6.1806864434136966,41.351841128398085,8.580711833333334,8.734478115384615,-101.67892673840677
2009-01-15,19.450884281645312,38.846541210445636,8.554871666666667,8.674145692307693,-149.87624027448595
2009-01-16,13.317746882914335,37.528163996575955,8.523192,8.608681153846154,-137.52744503285265
2009-01-20,0.0,32.811109267115896,8.465992083333333,8.534798153846154,-165.7408583651201
2009-01-21,24.406937269372715,41.66364224634751,8.402632,8.489862769230768,-125.5989989474857
2009-01-22,53.55822878228786,50.11738612018811,8.352872083333333,8.453272076923078,-23.34215980620742
2009-01-23,53.55822878228786,50.11738612018811,8.315592083333334,8.42967830769231,-14.774049975198428
2009-01-26,60.30575645756454,51.985237426300934,8.304632083333333,8.408299884615385,16.757027246870344
2009-01-27,82.5428358121546,53.57926023514792,8.288872083333333,8.414096730769232,43.89785121011179
2009-01-28,95.23812301588455,58.322927472966335,8.317832000000001,8.431709115384617,107.83547864302828
2009-01-29,88.09524503968555,56.1846572619123,8.35255175,8.442785923076924,107.30082404658594
2009-01-30,71.01190458829362,51.337035781181335,8.371911666666668,8.45899503846154,69.77560635856946
2009-02-02,79.22619967758327,53.418197020086,8.421351583333333,8.477936461538462,52.85029644840195
2009-02-03,87.97620332341808,55.59669952799969,8.498151833333333,8.507253307692308,79.9331937742084
2009-02-04,85.04152105953261,56.44725239822581,8.587911833333331,8.53583176923077,120.06079972569269
2009-02-05,95.85298752971327,60.59686068883629,8.733991583333331,8.572200961538464,127.20836048123756
2009-02-06,98.71559603568714,64.65927096519101,8.869111583333334,8.621788769230772,175.31027660109987
2009-02-09,97.93161689053471,67.72597172873509,8.982311416666667,8.685148692307694,201.93547595330182
2009-02-10,69.90688941712583,58.54818533638471,9.058071333333332,8.711290153846155,149.01197014415914
2009-02-11,62.54547876582854,56.76053971572708,9.115511333333332,8.719561,103.93921656016455
2009-02-12,74.6258692257767,59.954657787438265,9.183831166666666,8.742637807692308,114.68100667459909
2009-02-13,72.76593294100257,59.74135334931358,9.22351125,8.772730115384617,120.40074040827972
2009-02-17,39.92908653488134,51.44216400603977,9.235751333333333,8.77948703846154,58.38278516100349
2009-02-18,38.79429236960395,51.177563775165275,9.269671166666667,8.79348076923077,41.865973285035466
2009-02-19,12.340402504907548,45.324949067148516,9.262711416666667,8.800791538461539,4.051875315535897
2009-02-20,16.31203314722945,46.31750362879539,9.248471333333333,8.813677615384616,-11.054581348291949
2009-02-23,2.668319384984967,40.33300805634848,9.195671166666665,8.819659153846155,-42.664787067872034
2009-02-24,22.68046007263187,46.151008931602924,9.1459915,8.845025499999998,-31.71630055560595
2009-02-25,28.198912007607024,47.66634460122486,9.077511333333332,8.87762846153846,-4.753052140864819
2009-02-26,16.25226311332221,44.731598693229024,8.9709515,8.918206884615383,-15.754503851901987
2009-02-27,16.980025172824394,44.953904991972216,8.902791500000001,8.942133,-35.394595800963444
2009-03-02,8.937509707028212,42.83536930412497,8.831751416666668,8.94058223076923,-47.592937672144146
2009-03-03,13.84962357419991,43.731720884462916,8.744551750000001,8.940619192307691,-53.847762371856675
2009-03-04,34.698411109929694,49.305742451752806,8.680631500000002,8.946268307692305,-25.948534332984195
2009-03-05,17.3492055549648,45.28550549416318,8.635111416666668,8.939289807692306,-60.90912895500577
2009-03-06,20.190365789358488,39.95516157958411,8.562551666666666,8.906428307692307,-150.0043108461586
2009-03-09,5.769202890296808,37.04973139209664,8.50231166666667,8.869911499999999,-158.41534418009005
2009-03-10,52.85229470237374,47.426921809973805,8.481751749999999,8.864373038461538,-101.94040675333405
2009-03-11,88.16015578883605,53.485502093238615,8.527591750000001,8.868693076923076,-8.625429773276814
2009-03-12,98.38597170329419,58.18777257254298,8.576391500000001,8.881136115384614,44.70917239090785
2009-03-13,91.45929502901204,57.471725758103936,8.614551583333332,8.88992373076923,65.34032519294645
2009-03-16,86.91901378991071,56.56156330294642,8.664391666666667,8.886083846153845,54.40784321451544
2009-03-17,99.8272176722652,61.95601945387672,8.747191749999999,8.885862307692307,88.76742440329512
2009-03-18,90.73285876744376,64.06431846015104,8.85583175,8.882207000000001,138.4732312120677
2009-03-19,91.20568155190192,64.17925354584943,8.961831666666667,8.896200884615386,128.5221030313399
2009-03-20,91.0638280971779,64.11295866659745,9.045191666666666,8.913813076923079,120.2382791964243
2009-03-23,98.06428131823344,70.70264034246435,9.195751666666666,8.944791576923079,166.22229362047236
2009-03-24,89.15529284969722,68.12808035961362,9.365351500000001,8.971893038461541,178.51603922297036
2009-03-25,89.11839502465497,68.10505654212254,9.552391333333334,9.016053038461541,154.3557778104282
2009-03-26,99.59866844241728,71.59878741902403,9.72231125,9.073283846153847,171.87716938870332
2009-03-27,87.78297814207644,64.77180851460622,9.83567125,9.13313607692308,138.48072435610356
2009-03-30,73.08822812860504,59.96032982085658,9.900791166666668,9.182206807692308,95.76404533713621
2009-03-31,72.96995099609856,60.79749375165251,9.974311000000002,9.249295961538463,106.50788146130486
2009-04-01,91.83543089649164,65.23357582489122,10.080470666666667,9.317381923076924,106.70362072815786
2009-04-02,90.08266262751522,69.42867746229291,10.184870416666667,9.396951115384617,142.08178553197607
2009-04-03,99.3352325738698,72.35932494640161,10.300630166666666,9.495904846153847,150.04239459733864
2009-04-06,98.42358356651341,74.34568326336078,10.435270000000001,9.603498653846152,147.86576909719074
2009-04-07,79.72977728269063,67.06649878571594,10.542549916666667,9.703412384615383,126.22571181432079
2009-04-08,86.63373046217725,68.34360391226927,10.611829833333333,9.80661223076923,120.69658564140174
2009-04-09,97.64385766335029,71.29508814341062,10.71638975,9.911473769230769,135.79459710948632
2009-04-13,95.8628000672183,71.8601641698766,10.826229583333335,10.027338346153844,133.0666770265387
2009-04-14,85.46538545517322,67.64608566812005,10.8937495,10.149221307692308,114.45281747705894
2009-04-15,81.81814717673808,66.17992132144471,10.98006925,10.2767165,98.14139108343447
2009-04-16,91.72347208145352,70.14284489250083,11.1157495,10.397898076923077,120.06099500234014
2009-04-17,96.16449221379497,71.97158792578063,11.262149583333334,10.511399576923079,124.09505731009274
2009-04-20,81.58150514462257,65.56153559001525,11.356629666666668,10.600568769230769,105.84802741147837
2009-04-21,87.77011116455469,66.93024431235784,11.429029916666666,10.695941115384615,97.47083630985176
2009-04-22,75.33719824572843,66.36660662423819,11.47319,10.792273307692309,107.32131156559704
2009-04-23,87.06895554647016,70.52553659995041,11.52879,10.88731323076923,120.02440666453569
2009-04-24,76.29312707466822,67.08088657768475,11.599989833333332,10.969946884615384,102.85937747995315
2009-04-27,81.01456386946529,68.01190953532942,11.66726983333333,11.055276000000001,98.01403529092175
2009-04-28,73.85105973463233,66.00165177326511,11.701909583333332,11.13765126923077,97.6154445381749
2009-04-29,81.99292045145141,67.54501862091361,11.741269500000001,11.20219273076923,100.68962226524951
2009-04-30,88.02442658410253,68.40452910547583,11.801429416666664,11.273564961538462,102.61007505052709
2009-05-01,94.17552721100157,70.14451339042009,11.878229583333335,11.350180307692309,107.91725431088068
2009-05-04,98.90848333392057,75.18568364049841,11.96318925,11.432149461538463,137.11361609699
2009-05-05,98.94803602301663,75.76950619663523,12.037509083333333,11.527632423076922,145.47641559601135
2009-05-06,93.28863979103333,75.14475328192977,12.133508916666665,11.631053884615385,136.27960054153138
2009-05-07,70.20135583983608,65.6024139682045,12.191908750000001,11.71944776923077,108.65849042685159
2009-05-08,71.07386649252774,65.77925501423474,12.253348666666668,11.795140076923076,93.09241196241081
2009-05-11,68.04881560578737,66.32425480584916,12.286708333333335,11.857392269230768,92.29910269092446
2009-05-12,16.236140439243975,53.814507858661116,12.290868416666669,11.888518384615384,51.05782670514588
2009-05-13,0.779072182785263,45.05387731079026,12.24894825,11.892358269230767,-17.05207786204931
2009-05-14,25.283284328379363,51.073793957541106,12.24134825,11.921712038461537,-14.278049323120982
2009-05-15,21.529757682028496,50.167160394710784,12.219588416666667,11.944235153846153,-4.759599639361275
2009-05-18,51.48727680685017,56.7642096195219,12.226148333333333,11.970376615384614,21.713435111545554
2009-05-19,57.153062524570586,57.89938923189572,12.22782825,11.997072000000001,66.08894771844027
2009-05-20,45.9631766315031,54.83707214837989,12.178227999999999,12.024985692307693,50.83316979079597
2009-05-21,33.994367280852074,51.688130042466966,12.109988083333334,12.049133423076922,1.7384504288173346
2009-05-22,22.096351126320727,48.69459871961299,12.02998825,12.05301023076923,-41.14630438408455
2009-05-26,80.73661609514045,60.75763406991538,12.04374825,12.080185615384616,77.0679621063196
2009-05-27,87.6281818006411,63.30490836628767,12.074628083333332,12.126523961538462,162.45801594859753
2009-05-28,98.00117526487172,65.4539046845603,12.118628166666667,12.175668384615385,170.4255562801939
2009-05-29,99.4551697223858,66.23405405572521,12.209748166666666,12.228468307692308,172.013144780688
2009-06-01,96.89473101458212,69.75298070039592,12.368628166666667,12.279975884615386,206.74950446886785
2009-06-02,91.57558594696327,69.88665053303741,12.500948249999999,12.337539000000001,203.6640281845423
2009-06-03,98.19775902988556,71.3104300930608,12.64918783333333,12.397428076923076,188.7182950660659
2009-06-04,98.05396224580872,73.8545095635287,12.785907833333333,12.4706835,195.8719511098532
2009-06-05,93.03261611742643,74.66109980059056,12.92366775,12.54279426923077,196.7734918096889
2009-06-08,89.65513716164666,72.53628279071242,13.067507999999998,12.609329653846153,147.43307933518255
2009-06-09,85.07097544775151,69.59677210195106,13.215827916666667,12.6664865,135.34018301892982
2009-06-10,75.05072514595643,63.53588505951064,13.357827833333332,12.69668957692308,99.89517363801481
2009-06-11,73.83366241375315,62.820231756793824,13.431187499999998,12.723421807692308,89.51917514598102
2009-06-12,56.84208840179027,56.06540057628784,13.462547333333331,12.739926307692308,56.66703800311419
2009-06-15,33.44093179089293,54.21175309941373,13.470707666666662,12.765883269230772,37.56626310249951
2009-06-16,30.062590818551843,54.68837984295861,13.475027583333334,12.792320115384616,46.573125182930326
2009-06-17,13.784869624292483,52.930887345482056,13.44486775,12.814511000000001,32.20492882433362
2009-06-18,11.37319655720451,53.55711109229233,13.415987750000001,12.856824846153845,37.38092239753745
2009-06-19,41.70176002453264,60.370867224093224,13.40422783333333,12.930634038461537,54.70994885982838
2009-06-22,23.925954538351025,55.25411001071551,13.353267833333334,12.983877153846151,51.91609131565627
2009-06-23,8.357956725305511,48.242144170088515,13.267987833333335,13.02667092307692,9.324460570626334
2009-06-24,24.7040921514589,52.51091275395735,13.206947583333331,13.06200623076923,23.040001561841475
2009-06-25,59.76029788363822,58.57166673054699,13.184067749999999,13.107827807692306,43.62213723065063
2009-06-26,81.84937889966933,62.24921674155989,13.201587916666663,13.16900953846154,86.48831265362159
2009-06-29,82.11388694268712,61.18358957182323,13.217747916666667,13.234695576923077,94.28275740502515
2009-06-30,86.26924526440646,61.87147783500055,13.261428000000002,13.308283115384615,93.52123840481882
2009-07-01,84.46516846054065,62.49394067015173,13.31534775,13.352775346153845,100.13925472912484
2009-07-02,60.611210578201344,55.624289094475785,13.344707916666671,13.378510807692306,57.7914290573274
2009-07-06,48.64174436687141,52.50529175887412,13.368947500000003,13.391581461538458,-4.497752382549695
2009-07-07,21.39219196877706,46.159842660721985,13.365107583333334,13.39006765384615,-38.42793313648666
2009-07-08,36.84216781342668,49.859853312279355,13.347027833333335,13.382203115384613,-59.81897002006931
2009-07-09,29.541606922037978,48.17504097449425,13.338947583333335,13.370646076923075,-57.091143783667874
2009-07-10,47.87780542256403,52.51493029883709,13.375027416666669,13.361673807692306,-33.9085506932453
2009-07-13,80.30563500047822,59.046600058912425,13.423987583333334,13.356504576923076,36.46076708568994
2009-07-14,76.6601770782631,58.886706624110644,13.44326725,13.347642961538462,77.95155829409644
2009-07-15,99.04609652437031,65.50887793871573,13.478786749999998,13.358830500000002,163.0954203961013
2009-07-16,96.32355666091546,66.31996874830554,13.523186833333334,13.37655353846154,168.85886919278374
2009-07-17,98.46596486315772,71.14893220671792,13.597746833333332,13.419014961538464,227.6261475747519
2009-07-20,89.67024282406331,72.3209647134433,13.67838675,13.46686730769231,247.0160986682592
2009-07-21,82.88068117973475,68.69394207159613,13.770306500000002,13.520553500000004,193.46333814243195
2009-07-22,91.81405736373748,73.94990408594565,13.915346833333336,13.59679953846154,246.3935946711835
2009-07-23,96.25665446537364,74.8875151632769,14.094706833333335,13.676073461538465,207.59359309751807
2009-07-24,99.96092258813965,76.70196513106274,14.276866666666665,13.766202615384618,194.28355090456336
2009-07-27,97.05216853231971,76.79350004096861,14.466786833333332,13.855630269230772,174.32028128810697
2009-07-28,96.4729541905448,76.49918885786417,14.63862675,13.931396384615388,151.0109268749063
2009-07-29,96.53910479819146,76.52824535977162,14.780146499999999,14.015063961538463,137.30703843778426
2009-07-30,92.9017860935611,79.08975180452086,14.944306583333331,14.121328538461542,150.7685193253236
2009-07-31,93.24667309116387,79.61064279266175,15.076386416666665,14.221648423076926,141.25048919495123
2009-08-03,99.0591707254348,82.05057055947208,15.227666166666666,14.31975280769231,141.786981217689
2009-08-04,94.8267791273158,79.09999862197954,15.338066583333331,14.40508203846154,122.5927006107854
2009-08-05,87.84649253731325,77.59708965669122,15.435666333333332,14.490521961538464,116.71110297920178
2009-08-06,80.27210317460315,73.49640794811731,15.534866333333332,14.569832730769233,101.66268632832568
2009-08-07,89.34238095238086,75.3657299328656,15.60502625,14.65357423076923,101.89949128892101
2009-08-10,77.430295857988,72.64137402315399,15.660225916666668,14.744774076923077,90.91830074380339
2009-08-11,61.453964497041284,66.45256303201609,15.682945833333335,14.834201846153848,72.43507628651813
2009-08-12,80.8999597612412,70.05742965763964,15.72462575,14.944638653846154,79.15402527704512
2009-08-13,97.80883570010074,73.85197105269428,15.791985666666667,15.05983846153846,93.99594518278893
2009-08-14,82.92677066121861,68.8938010374096,15.845985583333333,15.172158423076922,83.20276018205675
2009-08-17,12.859841512536757,52.31207492253493,15.8203855,15.249955346153845,39.342821343369074
2009-08-18,49.5135190766965,58.85357485148796,15.82526575,15.329930653846153,52.399767914483405
2009-08-19,55.999981837843684,59.66425365187703,15.810625833333333,15.412379846153847,57.776684900348386
2009-08-20,74.70268928561435,61.98974650311697,15.816865666666667,15.484195384615383,71.97763863983891
2009-08-21,98.49243261534686,65.5615198625089,15.8497455,15.564318269230768,96.47043529377619
2009-08-24,85.38530408170342,65.19638379251126,15.890945666666667,15.62823219230769,105.58297244212642
2009-08-25,86.63200288750042,65.63455216747244,15.922065750000002,15.689118384615382,110.67408700060352
2009-08-26,69.35761620791948,60.80894399366494,15.943585666666669,15.747826,84.28594558224108
2009-08-27,87.06603942118728,63.75115011549057,15.996545750000003,15.794755192307692,80.98776748905169
2009-08-28,81.33125386285562,64.59304664930389,16.034465666666666,15.839911961538462,123.41378553525568
2009-08-31,67.2533208507977,59.99140807221627,16.032785999999998,15.870262769230767,74.96852724030053
2009-09-01,44.98854398862001,53.49982010310534,16.02094608333333,15.889462692307692,54.35675832774143
2009-09-02,44.07040278671887,53.24393910067413,16.065665916666664,15.908588807692306,22.406207120547784
2009-09-03,54.55235863153417,55.84048680452007,16.08606575,15.932662615384617,29.883748397698366
2009-09-04,80.32494407264821,62.06677126007705,16.131745583333338,15.960428615384615,109.15079523609037
2009-09-08,98.03567581513435,65.69628634433586,16.184545250000003,15.995653307692306,194.2348447379714
2009-09-09,67.85716216216218,61.37553211976213,16.199905416666667,16.013044076923077,158.3476857427057
2009-09-10,81.5636486486487,63.43027689182524,16.22790508333333,16.038926884615385,155.47885472560378
2009-09-11,77.70270270270282,62.42284000657852,16.249984583333333,16.064957576923074,139.5930652067731
2009-09-14,92.76054054054067,64.77266947496233,16.300464666666667,16.101179076923074,138.04693584248318
2009-09-15,95.75395903482455,66.83433460604496,16.346144583333334,16.136809807692305,176.34483215265658
2009-09-16,95.27894287977163,74.36334570583671,16.44070425,16.200132730769226,270.70645422174545
2009-09-17,90.12345679012346,76.64399371501,16.571424166666667,16.28032969230769,284.883486116033
2009-09-18,92.1957716049382,77.02987154634371,16.729183916666667,16.35310492307692,254.91048218769208
2009-09-21,87.78660493827157,74.21995566425569,16.879904,16.41070496153846,192.74321053339804
2009-09-22,89.81481481481477,74.67751495698387,17.023343666666666,16.476058653846152,175.9865063262376
2009-09-23,85.7740681360612,75.7073003905648,17.144864,16.57172638461538,181.52414291735005
2009-09-24,76.70793169974256,70.61408751996518,17.23198425,16.644907999999997,144.11686079188217
2009-09-25,65.98955031195565,66.45816691882743,17.32182408333333,16.71052019230769,112.20603862524774
2009-09-28,85.67708779568169,71.21416894177102,17.43054375,16.783701384615387,119.74436135929936
2009-09-29,81.12601274788058,69.06590652724975,17.536303833333328,16.84336911538462,112.1434087687712
2009-09-30,80.96514413242424,68.97871681114447,17.629343999999996,16.903516769230773,93.72919739526816
2009-10-01,56.89010113779063,57.30271503228183,17.674943749999997,16.945830423076924,69.2788003968436
2009-10-02,73.87331326758225,63.31911575400578,17.699184083333332,17.010408923076923,73.98367217060455
2009-10-05,73.8657397702829,64.79987235491546,17.710943583333332,17.071590230769235,83.4292269898131
2009-10-06,100.0,69.52058302467071,17.75086358333333,17.14528857692308,105.43968030681253
2009-10-07,96.95439624828411,69.78314302690065,17.800703749999997,17.226667000000003,105.76024197715572
2009-10-08,79.72097687396406,67.2365456853405,17.839023833333336,17.315171461538462,100.01718147476059
2009-10-09,90.88366005411149,68.74075388618756,17.8787835,17.408549884615386,94.50434881326338
2009-10-12,93.52451972981696,69.17254875449504,17.93470275,17.49812507692308,96.760276952027
2009-10-13,86.21642220649416,66.86123216813223,17.9959025,17.57090030769231,90.96358789546453
2009-10-14,91.1360240963856,68.67343526334913,18.037022583333332,17.638690923076922,97.68449307403272
2009-10-15,84.85373493975918,66.42490793193,18.078462416666664,17.71039542307692,87.10152662613473
2009-10-16,63.25307228915664,59.24245803123041,18.100062166666664,17.767589269230765,69.97640466837495
2009-10-19,78.82969879518083,62.39981758014875,18.172062166666667,17.83294315384615,61.46733914588802
2009-10-20,85.79572038975175,73.33729828600171,18.282941750000003,17.92539834615384,208.69736765371957
2009-10-21,86.14767391970109,78.08825637851916,18.43414166666667,18.035281192307686,251.90496400669272
2009-10-22,85.63828324685483,78.27776998052954,18.555662,18.121422923076917,236.3370124503544
2009-10-23,79.40412945649341,75.12933449058956,18.66518141666667,18.193016499999995,205.56083353002325
2009-10-26,73.10016922713774,71.53880120238593,18.770860916666667,18.257483923076922,176.09604076665622
2009-10-27,51.036293312127924,60.619581234414575,18.826061,18.306776192307687,115.41977042475743
2009-10-28,29.576847527225564,52.26399278764476,18.83878175,18.336019576923075,47.252315799092884
2009-10-29,46.6320958504442,57.30133764183381,18.889422083333333,18.37608096153846,53.84309500066867
2009-10-30,12.73749301435563,46.74420921407134,18.867102333333335,18.393360807692304,8.21524657545238
2009-11-02,16.234863933704286,47.812641448295025,18.857102583333333,18.418985499999998,-23.07919959751099
2009-11-03,13.816901617042445,47.108915995622674,18.862702249999998,18.4285855,-41.846311055561756
2009-11-04,22.711587570585547,50.02273375911813,18.870301916666666,18.448634576923077,5.4955379366785815
2009-11-05,36.61484066686196,54.2641742572116,18.832461916666666,18.480683538461538,26.527814276239635
2009-11-06,37.89973966289883,54.66314380937485,18.74782225,18.530455884615385,27.146506958024393
2009-11-09,68.66900766369994,62.70839416886138,18.717902166666665,18.591600500000002,96.71259882244826
2009-11-10,78.14181468353274,64.17013077208881,18.71022225,18.654222038461544,127.13709166998423
2009-11-11,83.47498029391402,64.43683229908419,18.716382999999997,18.70310826923077,120.47408725301466
2009-11-12,77.52597319972307,62.11355686990241,18.753343166666667,18.746455923076926,104.26555671073037
2009-11-13,97.16934195333441,64.78322806639629,18.849742333333335,18.80250503846154,104.58967597174666
2009-11-16,93.8921475461765,67.00239318555919,18.931982416666667,18.86217276923077,125.38268512216506
2009-11-17,95.5416887074654,67.37810469410809,19.079982333333337,18.921951384615387,113.12075909972272
2009-11-18,90.9050537015279,65.13308763137532,19.21318191666667,18.98080676923077,96.21054943973222
2009-11-19,66.60721502612901,54.82438041719055,19.307261916666672,19.01484980769231,50.68479681582696
2009-11-20,63.40579135817109,53.8310716813129,19.38014191666667,19.049409730769234,20.520071413733774
2009-11-23,88.06978414233862,61.43262909642572,19.474941916666666,19.115243423076922,78.64800069241002
2009-11-24,77.99758417740046,58.90900199121053,19.555741833333336,19.169077269230765,70.00864686145508
2009-11-25,75.576950431465,58.45997296913454,19.577581583333338,19.189126576923073,68.66683812238153
2009-11-27,36.88240881357024,52.280371195453384,19.55846166666667,19.17313896153846,18.373545055878054
2009-11-30,20.99605155941547,51.17981643651425,19.531741250000003,19.153606384615383,7.776882625404761
2009-12-01,1.2532955487613155,46.61138984448777,19.49158075,19.127871,-13.045161246634507
2009-12-02,3.918457142857384,45.51023692444585,19.42582091666667,19.104794269230766,-28.54540081273732
2009-12-03,5.95920000000031,45.974626563342376,19.34462075,19.101508038461535,-35.28642361803054
2009-12-04,17.15577814410598,41.1958367461478,19.23518058333333,19.104904692307688,-70.76020011579863
2009-12-07,1.4391801784926714,35.673543828820755,19.099101083333334,19.077581692307692,-119.31249230330705
2009-12-08,6.495637797122811,37.570772934265555,19.013980999999998,19.08263996153846,-112.54088164778578
2009-12-09,52.655858157002974,50.989737617018626,18.997021333333333,19.113987615384616,-43.27995859272464
2009-12-10,44.74589628923121,49.029010028857165,18.921421499999997,19.142344615384616,-12.309887953901377
2009-12-11,34.58421321715157,46.552399328266965,18.84326116666666,19.156596923076922,-41.96434912984897
2009-12-14,48.255757402607216,50.11413992267058,18.78558108333333,19.167489269230767,-44.59893554495159
2009-12-15,32.35116017760308,46.090555897430384,18.734221416666667,19.166861653846155,-55.919683995870976
2009-12-16,44.46776689596405,47.48031251186066,18.695181666666667,19.143120000000003,-58.36952423281887
2009-12-17,22.569136872750477,43.0723529444004,18.654301916666665,19.102061615384613,-103.25737559004224
2009-12-18,47.90628237006658,48.833420270622305,18.647902,19.073187653846155,-76.78660612977065
2009-12-21,74.96070052785754,52.86263519476893,18.661901833333328,19.059304346153848,-23.067609853643077
2009-12-22,95.97370484150487,55.719295274491586,18.71822183333333,19.044202923076924,11.88742878428805
2009-12-23,97.95625353513083,57.960605254958,18.8234215,19.027476653846154,43.85113385961293
2009-12-24,98.50026550566655,65.46824699008098,18.976781999999996,19.035009038461542,128.66296163102356
2009-12-28,90.73268829801779,67.7640232737904,19.0872615,19.0558705,187.30420753605975
2009-12-29,79.48395418374474,63.33521823432154,19.188621499999996,19.087587499999998,153.6590750239832
2009-12-30,89.93463613709628,65.77308835654124,19.32438183333333,19.1308615,150.0838173367319
2009-12-31,85.96952329826722,64.12792447966541,19.434381833333333,19.14876923076923,156.8714890553229
2010-01-04,97.91489308465354,67.302461687178,19.59310125,19.184104461538457,168.70674437390298
2010-01-05,95.07927452762078,67.65025587113357,19.747901083333332,19.221728999999996,158.26341613955526
2010-01-06,81.21186863338548,61.190585662733085,19.900781249999998,19.26005526923077,121.67360695973993
2010-01-07,79.62586567738609,60.479160224397425,20.021981,19.299452153846154,95.06663740835592
2010-01-08,84.29755639355291,62.17876299607472,20.131980833333333,19.354873615384616,92.75212411575032
2010-01-11,72.48998757077756,58.556460923767716,20.20998091666667,19.40612292307692,84.35374139095639
2010-01-12,53.51451186898708,54.20971100502117,20.254941249999998,19.447624576923076,55.4260842742257
2010-01-13,66.57645915465746,58.29681811716372,20.267821083333335,19.511612346153843,54.34932383764599
2010-01-14,49.67321906103967,56.05329186552907,20.250381416666666,19.587230653846152,62.202296711584886
2010-01-15,15.926863682111247,50.096891806978874,20.22502125,19.646529153846153,44.47820309260022
2010-01-19,95.21319241538437,61.5498258066255,20.25222133333333,19.710184576923076,76.25555234401243
2010-01-20,66.40559317862231,56.477964754184875,20.260221166666668,19.766676769230767,73.15735355586439
2010-01-21,34.55174396927546,51.43133197371088,20.212701,19.816153615384614,46.566532937345734
2010-01-22,3.201313250206855,40.454659126441555,20.079660999999998,19.818996653846153,-39.61906244362625
2010-01-25,32.06729419789984,46.76244942779565,20.016460416666664,19.85185788461538,-29.139572571986605
2010-01-26,47.74336522350146,49.84896962069763,19.979340583333336,19.89214088461538,20.649710745142407
2010-01-27,58.29262369525517,51.87981732529598,19.946540666666664,19.951291499999993,-3.4209993909637757
2010-01-28,11.58235831942075,43.483371848342756,19.859980999999998,19.965543999999998,-60.15203178864597
2010-01-29,7.1541417331898405,37.9204101893255,19.73470075,19.94276253846153,-137.25889091394134
2010-02-01,17.707490612248673,40.92608652548802,19.60734108333333,19.921975076923072,-150.46413044041657
2010-02-02,22.173907750470185,42.20147219642352,19.498781333333334,19.89893519230769,-139.54496826389587
2010-02-03,35.49405636081736,45.949350351426745,19.44518108333333,19.862713346153843,-110.36081321257085
2010-02-04,7.114631833027123,39.9983129023638,19.261261333333334,19.79049219230769,-150.04754744730974
2010-02-05,20.592875380020054,43.725999267161335,19.131101833333336,19.740129230769234,-144.48408360089707
2010-02-08,15.296418322411986,42.60584090671062,19.019502583333338,19.675440115384614,-118.06636451520637
2010-02-09,25.319677069095054,44.95187144790445,19.007023000000004,19.621754115384615,-100.04733695929205
2010-02-10,20.7587569362204,43.95173512182323,18.943423250000002,19.552006499999997,-98.84182667783485
2010-02-11,35.89083940014857,48.07902820761526,18.885263250000005,19.494000346153847,-72.37287995708984
2010-02-12,43.17981971272561,49.989381906280244,18.825263166666666,19.45489853846154,-51.54198005705275
2010-02-16,64.68270159436833,53.26024737314091,18.85814275,19.428387884615386,-10.868628851806095
2010-02-17,80.65576012900209,52.22494946184244,18.942062749999998,19.393569576923074,-9.906365908756866
2010-02-18,90.18491255723595,52.66789349683987,19.007662166666666,19.36705873076923,-6.421589443970167
2010-02-19,80.38626897371978,50.98003477794097,19.054142,19.344720153846147,-8.75940289665606
2010-02-22,71.09951494052883,49.292272887714056,19.063662166666663,19.30694769230769,-21.663363021680908
2010-02-23,46.136660188459366,44.98160062082025,19.10374175,19.261273884615385,-51.24836885460226
2010-02-24,72.8825908530901,50.02444676106991,19.145341499999997,19.241815499999998,-24.37221004619588
2010-02-25,82.83803735795235,51.795555420665956,19.20838125,19.193667769230768,-14.234768174922877
2010-02-26,95.0761226635853,55.1428229784764,19.275820749999998,19.16741546153846,39.71761881856316
2010-03-01,96.69689873805129,60.117487538242294,19.386781083333332,19.170812692307692,103.07423668643335
2010-03-02,88.19316988873909,59.88826348268928,19.468221083333333,19.211797307692308,121.69791838157632
2010-03-03,91.05540517131632,60.44496924577745,19.5398215,19.234911346153847,123.8625915311611
